age,gender,time_spent,platform,interests,location,demographics,profession,income,isHomeOwner,Owns_Car
54,female,8,Instagram,Lifestlye,United Kingdom,Urban,Marketer Manager,19037,FALSE,TRUE
27,male,4,YouTube,Lifestlye,Australia,Urban,Student,18712,FALSE,FALSE
27,female,2,Instagram,Travel,United States,Rural,Student,14466,TRUE,FALSE
36,female,9,Instagram,Travel,United States,Urban,Student,15538,TRUE,FALSE
34,male,5,Facebook,Sports,Australia,Urban,Marketer Manager,17111,FALSE,FALSE
38,female,4,YouTube,Sports,United States,Urban,Student,18434,FALSE,FALSE
31,female,2,YouTube,Sports,Australia,Urban,Marketer Manager,12800,FALSE,FALSE
26,non-binary,1,Instagram,Sports,United States,Sub_Urban,Marketer Manager,14607,FALSE,TRUE
63,female,7,Instagram,Lifestlye,United Kingdom,Urban,Marketer Manager,17262,FALSE,FALSE
18,female,6,Instagram,Travel,Australia,Sub_Urban,Student,11541,TRUE,FALSE
62,female,2,Facebook,Travel,United Kingdom,Urban,Marketer Manager,12765,FALSE,TRUE
30,non-binary,8,Facebook,Sports,United Kingdom,Rural,Student,14491,FALSE,FALSE
21,male,4,Instagram,Sports,Australia,Sub_Urban,Student,13083,FALSE,TRUE
18,non-binary,8,YouTube,Lifestlye,United Kingdom,Sub_Urban,Software Engineer,15356,TRUE,FALSE
57,non-binary,7,YouTube,Lifestlye,Australia,Sub_Urban,Software Engineer,11857,TRUE,FALSE
49,male,5,Facebook,Sports,United Kingdom,Sub_Urban,Marketer Manager,10769,FALSE,TRUE
51,non-binary,8,Facebook,Travel,Australia,Rural,Marketer Manager,11422,FALSE,FALSE
45,male,9,Instagram,Travel,Australia,Urban,Student,18598,TRUE,TRUE
48,non-binary,5,YouTube,Travel,United States,Sub_Urban,Marketer Manager,12972,TRUE,FALSE
25,male,5,Instagram,Sports,Australia,Rural,Marketer Manager,11872,TRUE,FALSE
56,female,2,Facebook,Travel,Australia,Sub_Urban,Student,15599,TRUE,TRUE
43,non-binary,5,YouTube,Lifestlye,United Kingdom,Urban,Marketer Manager,12269,FALSE,FALSE
51,non-binary,3,YouTube,Lifestlye,Australia,Sub_Urban,Marketer Manager,15275,TRUE,FALSE
20,non-binary,7,Facebook,Sports,United States,Rural,Student,14749,FALSE,TRUE
29,non-binary,5,Instagram,Lifestlye,United Kingdom,Urban,Student,16571,FALSE,FALSE
18,female,8,Instagram,Sports,United Kingdom,Rural,Software Engineer,19373,TRUE,TRUE
61,non-binary,1,YouTube,Travel,United States,Urban,Student,15072,TRUE,FALSE
22,female,3,Facebook,Travel,United Kingdom,Urban,Software Engineer,19631,TRUE,TRUE
47,female,3,YouTube,Travel,United Kingdom,Urban,Marketer Manager,15463,TRUE,FALSE
47,female,9,Facebook,Lifestlye,United Kingdom,Sub_Urban,Student,17450,FALSE,TRUE
34,female,5,Instagram,Sports,United Kingdom,Rural,Student,18420,FALSE,TRUE
64,male,9,Facebook,Travel,United States,Rural,Student,13959,FALSE,FALSE
40,male,9,Instagram,Sports,United States,Rural,Marketer Manager,11313,TRUE,FALSE
32,non-binary,1,Facebook,Travel,United Kingdom,Urban,Software Engineer,17847,FALSE,TRUE
54,male,2,YouTube,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,11070,TRUE,FALSE
38,male,5,Instagram,Lifestlye,United States,Urban,Marketer Manager,19166,FALSE,TRUE
31,non-binary,4,YouTube,Sports,United States,Rural,Student,19930,TRUE,FALSE
19,non-binary,9,YouTube,Lifestlye,United States,Sub_Urban,Software Engineer,13285,FALSE,FALSE
28,non-binary,7,Instagram,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,18949,FALSE,TRUE
56,male,6,Instagram,Sports,United Kingdom,Sub_Urban,Student,13095,TRUE,TRUE
55,male,7,YouTube,Travel,Australia,Rural,Marketer Manager,10320,FALSE,FALSE
51,non-binary,1,YouTube,Lifestlye,United States,Sub_Urban,Marketer Manager,12321,FALSE,FALSE
55,female,1,YouTube,Sports,United Kingdom,Sub_Urban,Student,10555,TRUE,FALSE
51,non-binary,8,YouTube,Lifestlye,United States,Urban,Student,14939,TRUE,FALSE
35,female,2,Instagram,Lifestlye,United Kingdom,Urban,Software Engineer,15432,TRUE,FALSE
47,female,9,Instagram,Lifestlye,United States,Sub_Urban,Marketer Manager,11386,TRUE,TRUE
32,non-binary,7,YouTube,Lifestlye,United Kingdom,Sub_Urban,Student,14763,TRUE,FALSE
44,non-binary,6,Facebook,Sports,Australia,Urban,Student,16854,FALSE,FALSE
51,non-binary,1,Facebook,Sports,Australia,Urban,Software Engineer,17637,TRUE,TRUE
55,male,1,Instagram,Sports,United States,Urban,Software Engineer,14841,FALSE,TRUE
50,female,2,YouTube,Lifestlye,United Kingdom,Rural,Student,13867,FALSE,TRUE
41,male,6,YouTube,Lifestlye,United Kingdom,Rural,Software Engineer,13793,TRUE,FALSE
32,male,6,Instagram,Lifestlye,United States,Urban,Student,17373,FALSE,TRUE
47,non-binary,2,Facebook,Sports,United Kingdom,Sub_Urban,Marketer Manager,12513,FALSE,TRUE
59,male,1,Facebook,Lifestlye,United States,Urban,Software Engineer,13803,TRUE,TRUE
34,non-binary,5,Facebook,Travel,United Kingdom,Rural,Marketer Manager,12327,FALSE,TRUE
22,female,5,Instagram,Lifestlye,United States,Sub_Urban,Marketer Manager,18809,TRUE,FALSE
46,non-binary,2,Facebook,Travel,United Kingdom,Rural,Marketer Manager,12165,TRUE,FALSE
21,male,6,Instagram,Lifestlye,United States,Sub_Urban,Student,13308,TRUE,FALSE
27,male,9,Instagram,Sports,United Kingdom,Rural,Marketer Manager,16452,FALSE,TRUE
34,non-binary,2,YouTube,Lifestlye,Australia,Sub_Urban,Marketer Manager,18067,FALSE,TRUE
27,non-binary,2,Facebook,Travel,United Kingdom,Sub_Urban,Marketer Manager,17642,FALSE,TRUE
34,male,3,Instagram,Travel,United States,Sub_Urban,Student,16404,FALSE,TRUE
37,female,7,Facebook,Lifestlye,Australia,Sub_Urban,Marketer Manager,10992,TRUE,TRUE
41,female,6,Facebook,Travel,United Kingdom,Rural,Marketer Manager,15424,FALSE,TRUE
22,non-binary,8,YouTube,Travel,Australia,Rural,Software Engineer,19569,TRUE,FALSE
51,female,8,Facebook,Sports,United Kingdom,Sub_Urban,Student,14381,FALSE,FALSE
23,male,6,YouTube,Lifestlye,Australia,Sub_Urban,Marketer Manager,13174,FALSE,TRUE
19,non-binary,3,Instagram,Lifestlye,United States,Rural,Software Engineer,14782,FALSE,FALSE
30,male,3,Facebook,Lifestlye,United Kingdom,Sub_Urban,Student,19497,FALSE,TRUE
60,male,1,Instagram,Travel,United Kingdom,Sub_Urban,Student,15560,FALSE,TRUE
60,female,7,Facebook,Lifestlye,United States,Sub_Urban,Student,17460,TRUE,FALSE
28,non-binary,5,Instagram,Lifestlye,Australia,Urban,Student,13078,FALSE,TRUE
64,non-binary,4,Facebook,Sports,United States,Sub_Urban,Student,12983,FALSE,FALSE
40,female,4,Facebook,Sports,United States,Urban,Student,17259,FALSE,TRUE
33,male,4,Facebook,Sports,Australia,Sub_Urban,Marketer Manager,16054,FALSE,TRUE
48,male,6,Facebook,Travel,United States,Rural,Marketer Manager,12523,TRUE,FALSE
28,male,8,Facebook,Lifestlye,United Kingdom,Urban,Marketer Manager,19677,FALSE,TRUE
33,male,8,Facebook,Sports,United Kingdom,Urban,Marketer Manager,14581,TRUE,TRUE
25,non-binary,5,Facebook,Sports,United Kingdom,Sub_Urban,Software Engineer,15609,FALSE,TRUE
21,non-binary,6,Facebook,Sports,United States,Sub_Urban,Marketer Manager,12001,TRUE,FALSE
57,female,4,Facebook,Lifestlye,United Kingdom,Urban,Student,11387,TRUE,TRUE
21,female,9,Instagram,Lifestlye,United Kingdom,Rural,Marketer Manager,16552,TRUE,TRUE
42,non-binary,8,YouTube,Lifestlye,United Kingdom,Rural,Marketer Manager,11030,TRUE,TRUE
20,non-binary,1,Facebook,Travel,United Kingdom,Sub_Urban,Student,19957,TRUE,FALSE
49,male,2,YouTube,Travel,United Kingdom,Rural,Marketer Manager,11220,FALSE,FALSE
20,male,9,Facebook,Sports,United Kingdom,Rural,Marketer Manager,16035,TRUE,FALSE
44,female,8,Facebook,Lifestlye,United States,Sub_Urban,Marketer Manager,19810,FALSE,FALSE
46,non-binary,3,Instagram,Sports,United Kingdom,Rural,Software Engineer,19455,TRUE,FALSE
49,female,8,Instagram,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,16523,TRUE,TRUE
36,non-binary,1,YouTube,Lifestlye,Australia,Urban,Student,18074,FALSE,FALSE
38,male,4,Instagram,Lifestlye,United States,Sub_Urban,Student,19063,TRUE,FALSE
22,female,3,Instagram,Travel,United States,Urban,Marketer Manager,10834,TRUE,TRUE
35,female,6,YouTube,Travel,United States,Urban,Marketer Manager,19110,TRUE,FALSE
45,non-binary,7,Instagram,Lifestlye,United States,Rural,Marketer Manager,11724,TRUE,TRUE
59,male,4,Facebook,Sports,United Kingdom,Rural,Student,16598,FALSE,FALSE
39,female,7,YouTube,Lifestlye,United Kingdom,Rural,Student,12413,TRUE,TRUE
38,male,9,YouTube,Lifestlye,Australia,Sub_Urban,Software Engineer,19505,TRUE,TRUE
23,female,2,Facebook,Sports,Australia,Rural,Software Engineer,15993,FALSE,FALSE
18,male,3,Instagram,Lifestlye,United States,Urban,Software Engineer,14498,FALSE,FALSE
22,non-binary,5,YouTube,Sports,Australia,Rural,Student,12105,TRUE,TRUE
58,female,3,YouTube,Travel,Australia,Rural,Software Engineer,12568,TRUE,TRUE
29,female,8,Facebook,Travel,United States,Sub_Urban,Marketer Manager,19330,FALSE,TRUE
43,male,8,Facebook,Sports,United States,Sub_Urban,Marketer Manager,10209,TRUE,TRUE
63,male,8,Instagram,Travel,Australia,Urban,Student,19256,FALSE,TRUE
51,female,9,YouTube,Travel,United Kingdom,Sub_Urban,Software Engineer,14911,TRUE,TRUE
31,non-binary,4,Instagram,Sports,Australia,Rural,Marketer Manager,12220,FALSE,TRUE
43,male,5,Instagram,Travel,Australia,Sub_Urban,Student,10233,FALSE,FALSE
62,male,5,Facebook,Lifestlye,United Kingdom,Urban,Software Engineer,10792,FALSE,TRUE
44,male,8,YouTube,Lifestlye,United Kingdom,Rural,Marketer Manager,13110,TRUE,FALSE
26,female,7,YouTube,Sports,United States,Urban,Software Engineer,12166,TRUE,FALSE
43,female,9,YouTube,Travel,United States,Sub_Urban,Student,18526,TRUE,TRUE
64,female,8,Facebook,Lifestlye,Australia,Sub_Urban,Software Engineer,19551,TRUE,TRUE
39,female,2,Facebook,Lifestlye,United Kingdom,Urban,Student,15193,FALSE,FALSE
64,non-binary,4,Facebook,Travel,United States,Rural,Software Engineer,11214,FALSE,TRUE
47,non-binary,6,Facebook,Travel,Australia,Sub_Urban,Marketer Manager,14419,FALSE,TRUE
60,female,2,Facebook,Lifestlye,United Kingdom,Sub_Urban,Student,17314,TRUE,FALSE
34,non-binary,7,YouTube,Lifestlye,Australia,Rural,Student,18475,TRUE,FALSE
43,male,3,Instagram,Sports,United States,Sub_Urban,Student,10212,TRUE,FALSE
53,male,3,YouTube,Sports,United States,Urban,Software Engineer,11658,FALSE,TRUE
18,male,2,Instagram,Lifestlye,United Kingdom,Sub_Urban,Software Engineer,15024,TRUE,TRUE
25,female,8,Facebook,Sports,Australia,Sub_Urban,Marketer Manager,19609,TRUE,FALSE
52,male,6,Instagram,Lifestlye,United Kingdom,Rural,Student,15917,FALSE,TRUE
32,non-binary,1,YouTube,Lifestlye,United States,Urban,Student,15141,FALSE,FALSE
64,female,1,YouTube,Sports,United States,Rural,Software Engineer,11794,TRUE,TRUE
39,non-binary,7,Instagram,Sports,Australia,Sub_Urban,Software Engineer,15988,FALSE,FALSE
31,male,8,Facebook,Travel,Australia,Sub_Urban,Marketer Manager,18296,TRUE,TRUE
43,male,5,Facebook,Travel,Australia,Rural,Marketer Manager,15578,FALSE,FALSE
45,male,5,YouTube,Travel,United Kingdom,Rural,Software Engineer,15551,FALSE,TRUE
40,female,4,Instagram,Lifestlye,Australia,Rural,Student,13845,FALSE,TRUE
31,non-binary,6,Facebook,Sports,Australia,Urban,Marketer Manager,16906,TRUE,FALSE
41,female,6,Facebook,Lifestlye,United States,Sub_Urban,Software Engineer,10378,TRUE,TRUE
19,female,3,YouTube,Sports,United States,Rural,Software Engineer,13293,TRUE,TRUE
62,male,9,Facebook,Lifestlye,Australia,Sub_Urban,Student,13329,FALSE,FALSE
43,female,7,Instagram,Travel,Australia,Urban,Software Engineer,14808,FALSE,TRUE
31,female,1,YouTube,Travel,United States,Urban,Software Engineer,17937,FALSE,TRUE
24,male,7,YouTube,Travel,Australia,Urban,Marketer Manager,10224,FALSE,TRUE
20,female,5,Instagram,Lifestlye,United Kingdom,Urban,Software Engineer,10737,TRUE,FALSE
64,male,5,YouTube,Sports,United Kingdom,Sub_Urban,Software Engineer,10235,TRUE,FALSE
40,male,2,Facebook,Sports,United Kingdom,Urban,Marketer Manager,10711,TRUE,FALSE
63,male,4,Facebook,Travel,Australia,Urban,Student,15988,FALSE,FALSE
60,male,6,Instagram,Travel,United States,Rural,Student,11888,FALSE,FALSE
64,female,7,Facebook,Travel,Australia,Urban,Marketer Manager,17173,TRUE,TRUE
62,male,5,Instagram,Travel,Australia,Rural,Marketer Manager,11259,FALSE,TRUE
35,male,9,Instagram,Sports,United States,Urban,Student,15246,TRUE,FALSE
55,female,3,Facebook,Lifestlye,United States,Urban,Student,17271,FALSE,TRUE
52,female,1,Instagram,Lifestlye,United States,Rural,Student,10748,FALSE,TRUE
32,non-binary,4,Facebook,Lifestlye,United Kingdom,Urban,Student,13551,TRUE,TRUE
42,female,9,YouTube,Lifestlye,Australia,Sub_Urban,Student,16400,TRUE,TRUE
54,female,4,YouTube,Travel,United States,Sub_Urban,Marketer Manager,16643,FALSE,FALSE
45,non-binary,2,Instagram,Travel,Australia,Urban,Software Engineer,18701,TRUE,FALSE
27,female,5,Facebook,Travel,United Kingdom,Sub_Urban,Student,11823,TRUE,TRUE
56,female,3,Facebook,Lifestlye,United Kingdom,Rural,Student,16852,FALSE,TRUE
34,female,9,YouTube,Travel,United States,Urban,Software Engineer,17777,FALSE,FALSE
56,female,4,YouTube,Travel,United States,Urban,Software Engineer,14232,FALSE,TRUE
39,non-binary,6,Facebook,Sports,Australia,Rural,Software Engineer,16519,TRUE,TRUE
43,female,2,Instagram,Sports,United States,Rural,Software Engineer,11777,FALSE,TRUE
61,female,6,YouTube,Travel,Australia,Rural,Software Engineer,11222,FALSE,FALSE
42,non-binary,3,Instagram,Sports,United States,Urban,Software Engineer,17630,FALSE,FALSE
34,male,9,Instagram,Sports,Australia,Rural,Marketer Manager,11777,FALSE,TRUE
30,non-binary,2,YouTube,Travel,Australia,Rural,Software Engineer,19496,FALSE,TRUE
37,male,9,Instagram,Travel,Australia,Sub_Urban,Software Engineer,17490,TRUE,TRUE
42,non-binary,5,Instagram,Travel,Australia,Sub_Urban,Marketer Manager,14859,FALSE,TRUE
21,non-binary,8,Facebook,Travel,United Kingdom,Urban,Software Engineer,18893,FALSE,TRUE
27,female,2,Instagram,Lifestlye,Australia,Sub_Urban,Student,18118,TRUE,TRUE
20,male,6,Facebook,Lifestlye,United States,Sub_Urban,Student,12989,FALSE,FALSE
58,female,3,YouTube,Travel,United Kingdom,Rural,Software Engineer,18343,FALSE,FALSE
62,male,5,YouTube,Sports,United Kingdom,Rural,Marketer Manager,11325,TRUE,TRUE
35,non-binary,8,Facebook,Travel,Australia,Sub_Urban,Student,19493,FALSE,FALSE
64,non-binary,1,YouTube,Travel,United Kingdom,Sub_Urban,Marketer Manager,19903,TRUE,TRUE
53,male,5,Instagram,Sports,Australia,Sub_Urban,Student,15127,FALSE,TRUE
64,female,3,Instagram,Lifestlye,United States,Urban,Software Engineer,18998,TRUE,FALSE
39,female,4,Instagram,Travel,Australia,Urban,Marketer Manager,12722,TRUE,FALSE
51,female,2,YouTube,Travel,United Kingdom,Urban,Marketer Manager,14656,FALSE,TRUE
64,female,9,Instagram,Lifestlye,United States,Sub_Urban,Marketer Manager,11325,TRUE,TRUE
25,non-binary,3,YouTube,Lifestlye,Australia,Sub_Urban,Student,14133,TRUE,FALSE
57,non-binary,2,Instagram,Sports,United States,Urban,Student,19351,FALSE,FALSE
61,non-binary,9,Facebook,Lifestlye,United States,Urban,Student,12869,FALSE,TRUE
36,non-binary,7,YouTube,Lifestlye,United Kingdom,Sub_Urban,Software Engineer,11242,TRUE,TRUE
59,non-binary,6,YouTube,Lifestlye,United States,Rural,Student,18539,FALSE,TRUE
58,female,1,Instagram,Sports,United Kingdom,Urban,Software Engineer,11831,TRUE,FALSE
54,female,5,YouTube,Lifestlye,United States,Sub_Urban,Marketer Manager,11569,TRUE,TRUE
23,female,3,YouTube,Lifestlye,Australia,Sub_Urban,Marketer Manager,17246,FALSE,FALSE
43,female,1,Facebook,Sports,United States,Rural,Software Engineer,11918,FALSE,TRUE
51,non-binary,4,Facebook,Lifestlye,Australia,Sub_Urban,Student,16416,TRUE,FALSE
62,non-binary,2,Instagram,Lifestlye,Australia,Sub_Urban,Software Engineer,13232,FALSE,FALSE
23,non-binary,2,Facebook,Sports,United States,Urban,Marketer Manager,13758,FALSE,FALSE
54,male,3,Instagram,Travel,Australia,Urban,Marketer Manager,15997,TRUE,FALSE
50,female,8,Instagram,Sports,United States,Rural,Software Engineer,12355,TRUE,TRUE
39,female,8,Instagram,Lifestlye,United States,Rural,Student,19589,TRUE,FALSE
38,non-binary,7,YouTube,Lifestlye,Australia,Sub_Urban,Student,11824,TRUE,FALSE
23,female,6,Facebook,Lifestlye,Australia,Urban,Software Engineer,17280,TRUE,FALSE
23,female,9,Instagram,Sports,United Kingdom,Rural,Software Engineer,14060,TRUE,TRUE
21,non-binary,4,Facebook,Lifestlye,Australia,Rural,Student,15324,FALSE,TRUE
47,male,1,Instagram,Lifestlye,United Kingdom,Rural,Marketer Manager,10404,TRUE,TRUE
28,male,8,Facebook,Sports,Australia,Sub_Urban,Software Engineer,11721,FALSE,TRUE
47,male,7,Facebook,Travel,United States,Urban,Student,15316,FALSE,TRUE
48,non-binary,7,Instagram,Travel,Australia,Rural,Student,13845,TRUE,TRUE
41,female,3,YouTube,Lifestlye,United States,Urban,Marketer Manager,14210,FALSE,FALSE
26,non-binary,4,Facebook,Sports,United States,Rural,Marketer Manager,10064,TRUE,FALSE
20,non-binary,9,YouTube,Lifestlye,United States,Rural,Marketer Manager,19491,FALSE,FALSE
48,female,6,YouTube,Sports,United Kingdom,Urban,Marketer Manager,16382,TRUE,TRUE
57,male,5,Instagram,Sports,Australia,Urban,Marketer Manager,19607,TRUE,FALSE
54,male,3,Instagram,Travel,United States,Urban,Software Engineer,10968,TRUE,FALSE
53,non-binary,9,Instagram,Travel,United States,Sub_Urban,Student,10368,TRUE,TRUE
41,male,5,Facebook,Sports,United Kingdom,Rural,Software Engineer,18424,FALSE,FALSE
48,non-binary,5,Instagram,Lifestlye,Australia,Sub_Urban,Software Engineer,12242,FALSE,TRUE
23,non-binary,4,Instagram,Travel,Australia,Urban,Software Engineer,15002,FALSE,FALSE
19,female,4,Facebook,Lifestlye,United Kingdom,Rural,Software Engineer,13083,FALSE,TRUE
37,female,1,Facebook,Travel,United Kingdom,Sub_Urban,Software Engineer,18073,FALSE,TRUE
45,female,7,Instagram,Travel,Australia,Rural,Marketer Manager,19112,TRUE,TRUE
28,non-binary,9,Instagram,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,18880,TRUE,FALSE
21,female,3,Instagram,Travel,Australia,Urban,Student,11469,TRUE,FALSE
32,male,2,Instagram,Travel,Australia,Sub_Urban,Software Engineer,14725,TRUE,TRUE
23,male,3,YouTube,Lifestlye,United States,Rural,Student,14259,TRUE,TRUE
47,non-binary,1,YouTube,Travel,United States,Rural,Marketer Manager,13622,FALSE,FALSE
55,non-binary,6,Instagram,Travel,Australia,Rural,Marketer Manager,10823,TRUE,FALSE
19,female,7,YouTube,Travel,Australia,Rural,Marketer Manager,13431,TRUE,TRUE
32,non-binary,2,Facebook,Lifestlye,Australia,Urban,Software Engineer,16528,FALSE,FALSE
28,non-binary,8,YouTube,Sports,Australia,Sub_Urban,Software Engineer,14151,FALSE,FALSE
25,male,6,YouTube,Lifestlye,Australia,Urban,Marketer Manager,14213,TRUE,FALSE
43,male,4,Instagram,Sports,Australia,Urban,Student,17420,TRUE,TRUE
62,female,5,YouTube,Travel,United Kingdom,Urban,Student,18989,FALSE,TRUE
61,non-binary,8,YouTube,Sports,Australia,Rural,Marketer Manager,10779,TRUE,FALSE
22,non-binary,3,YouTube,Lifestlye,United Kingdom,Rural,Student,12892,TRUE,TRUE
23,male,3,YouTube,Lifestlye,United Kingdom,Rural,Marketer Manager,15534,TRUE,FALSE
43,non-binary,4,Facebook,Travel,Australia,Sub_Urban,Student,13306,FALSE,FALSE
21,male,1,Instagram,Sports,Australia,Rural,Marketer Manager,12902,TRUE,TRUE
36,female,9,Instagram,Travel,United Kingdom,Sub_Urban,Student,13718,TRUE,TRUE
37,male,8,Facebook,Travel,United Kingdom,Rural,Software Engineer,10021,FALSE,TRUE
50,non-binary,8,YouTube,Lifestlye,Australia,Rural,Marketer Manager,11500,FALSE,FALSE
37,female,6,Facebook,Sports,Australia,Urban,Marketer Manager,19034,FALSE,FALSE
29,male,7,YouTube,Sports,United Kingdom,Urban,Student,19952,TRUE,TRUE
64,male,6,Facebook,Sports,United Kingdom,Urban,Marketer Manager,13641,FALSE,TRUE
18,female,9,Instagram,Sports,United Kingdom,Sub_Urban,Marketer Manager,15212,TRUE,TRUE
43,female,3,Instagram,Travel,United States,Sub_Urban,Marketer Manager,10191,FALSE,FALSE
31,male,3,Instagram,Travel,United Kingdom,Rural,Software Engineer,18587,TRUE,FALSE
55,non-binary,3,YouTube,Lifestlye,United States,Sub_Urban,Software Engineer,17174,FALSE,FALSE
54,male,3,YouTube,Travel,Australia,Rural,Student,15114,TRUE,TRUE
28,female,9,Facebook,Travel,Australia,Sub_Urban,Software Engineer,14662,TRUE,TRUE
53,male,4,Facebook,Lifestlye,United Kingdom,Sub_Urban,Student,14326,FALSE,FALSE
30,female,7,Instagram,Lifestlye,Australia,Sub_Urban,Software Engineer,19065,FALSE,TRUE
60,female,9,YouTube,Lifestlye,Australia,Urban,Student,14335,TRUE,TRUE
20,non-binary,7,Facebook,Travel,Australia,Sub_Urban,Software Engineer,18281,FALSE,TRUE
50,female,9,YouTube,Travel,Australia,Urban,Software Engineer,18648,TRUE,TRUE
23,female,3,YouTube,Lifestlye,United States,Urban,Student,19196,FALSE,FALSE
27,non-binary,4,Instagram,Lifestlye,United States,Sub_Urban,Marketer Manager,15494,FALSE,TRUE
22,female,8,Instagram,Lifestlye,United Kingdom,Rural,Marketer Manager,18536,TRUE,FALSE
40,non-binary,6,YouTube,Travel,United Kingdom,Rural,Software Engineer,12711,FALSE,FALSE
27,non-binary,5,YouTube,Travel,United Kingdom,Rural,Student,17595,FALSE,TRUE
61,female,4,YouTube,Sports,Australia,Sub_Urban,Marketer Manager,16273,TRUE,FALSE
19,female,8,YouTube,Travel,Australia,Rural,Student,16284,TRUE,FALSE
